Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.421750000000000,0.027719459,0.054890747,0.892816805,-0.446202644,0.892816805,-0.446202644,0.02726061,0.055120085
6.422000000000001,0.027721514,0.054892073,0.892808465,-0.44621904,0.892808465,-0.44621904,0.027262469,0.055121519
6.422250000000000,0.027723569,0.054893398,0.892800124,-0.446235437,0.892800124,-0.446235437,0.027264327,0.055122954
6.422500000000000,0.027725623,0.054894723,0.892791784,-0.446251834,0.892791784,-0.446251834,0.027266185,0.055124387
6.422750000000001,0.027727678,0.054896047,0.892783442,-0.446268232,0.892783442,-0.446268232,0.027268043,0.05512582
6.423000000000000,0.027729733,0.05489737,0.8927751,-0.44628463,0.8927751,-0.44628463,0.027269901,0.055127253
6.423250000000000,0.027731788,0.054898692,0.892766757,-0.446301028,0.892766757,-0.446301028,0.027271758,0.055128685
6.423500000000001,0.027733843,0.054900014,0.892758414,-0.446317428,0.892758414,-0.446317428,0.027273615,0.055130116
6.423750000000000,0.027735897,0.054901335,0.89275007,-0.446333827,0.89275007,-0.446333827,0.027275471,0.055131547
6.424000000000000,0.027737952,0.054902655,0.892741725,-0.446350227,0.892741725,-0.446350227,0.027277327,0.055132977
6.424250000000001,0.027740007,0.054903974,0.89273338,-0.446366628,0.89273338,-0.446366628,0.027279182,0.055134407
6.424500000000000,0.027742062,0.054905293,0.892725035,-0.446383029,0.892725035,-0.446383029,0.027281037,0.055135836
6.424750000000000,0.027744117,0.05490661,0.892716689,-0.446399431,0.892716689,-0.446399431,0.027282892,0.055137264
6.425000000000001,0.027746171,0.054907927,0.892708342,-0.446415833,0.892708342,-0.446415833,0.027284746,0.055138692
6.425250000000000,0.027748226,0.054909243,0.892699994,-0.446432235,0.892699994,-0.446432235,0.0272866,0.05514012
6.425500000000000,0.027750281,0.054910559,0.892691646,-0.446448639,0.892691646,-0.446448639,0.027288454,0.055141546
6.425750000000001,0.027752336,0.054911873,0.892683298,-0.446465042,0.892683298,-0.446465042,0.027290307,0.055142973
6.426000000000000,0.02775439,0.054913187,0.892674949,-0.446481446,0.892674949,-0.446481446,0.02729216,0.055144398
6.426250000000000,0.027756445,0.0549145,0.892666599,-0.446497851,0.892666599,-0.446497851,0.027294012,0.055145823
6.426500000000001,0.0277585,0.054915812,0.892658248,-0.446514256,0.892658248,-0.446514256,0.027295864,0.055147248
6.426750000000000,0.027760554,0.054917124,0.892649897,-0.446530662,0.892649897,-0.446530662,0.027297715,0.055148672
6.427000000000000,0.027762609,0.054918434,0.892641546,-0.446547068,0.892641546,-0.446547068,0.027299567,0.055150095
6.427250000000001,0.027764664,0.054919744,0.892633194,-0.446563475,0.892633194,-0.446563475,0.027301417,0.055151517
6.427500000000000,0.027766719,0.054921053,0.892624841,-0.446579883,0.892624841,-0.446579883,0.027303267,0.05515294
6.427750000000001,0.027768773,0.054922361,0.892616487,-0.44659629,0.892616487,-0.44659629,0.027305117,0.055154361
6.428000000000001,0.027770828,0.054923669,0.892608133,-0.446612699,0.892608133,-0.446612699,0.027306967,0.055155782
6.428250000000000,0.027772883,0.054924975,0.892599779,-0.446629108,0.892599779,-0.446629108,0.027308816,0.055157202
6.428500000000001,0.027774937,0.054926281,0.892591424,-0.446645517,0.892591424,-0.446645517,0.027310664,0.055158622
6.428750000000000,0.027776992,0.054927586,0.892583068,-0.446661927,0.892583068,-0.446661927,0.027312513,0.055160041
6.429000000000000,0.027779046,0.05492889,0.892574711,-0.446678338,0.892574711,-0.446678338,0.02731436,0.05516146
6.429250000000001,0.027781101,0.054930194,0.892566354,-0.446694749,0.892566354,-0.446694749,0.027316208,0.055162877
6.429500000000000,0.027783156,0.054931496,0.892557997,-0.44671116,0.892557997,-0.44671116,0.027318054,0.055164295
6.429750000000000,0.02778521,0.054932798,0.892549639,-0.446727572,0.892549639,-0.446727572,0.027319901,0.055165711
6.430000000000001,0.027787265,0.054934099,0.89254128,-0.446743985,0.89254128,-0.446743985,0.027321747,0.055167127
6.430250000000000,0.027789319,0.054935399,0.89253292,-0.446760398,0.89253292,-0.446760398,0.027323593,0.055168543
6.430500000000000,0.027791374,0.054936698,0.89252456,-0.446776812,0.89252456,-0.446776812,0.027325438,0.055169958
6.430750000000001,0.027793429,0.054937996,0.8925162,-0.446793227,0.8925162,-0.446793227,0.027327283,0.055171372
6.431000000000000,0.027795483,0.054939294,0.892507838,-0.446809641,0.892507838,-0.446809641,0.027329127,0.055172786
6.431250000000000,0.027797538,0.05494059,0.892499476,-0.446826057,0.892499476,-0.446826057,0.027330971,0.055174198
6.431500000000001,0.027799592,0.054941886,0.892491114,-0.446842473,0.892491114,-0.446842473,0.027332814,0.055175611
6.431750000000000,0.027801647,0.054943181,0.892482751,-0.44685889,0.892482751,-0.44685889,0.027334657,0.055177023
6.432000000000000,0.027803701,0.054944475,0.892474387,-0.446875307,0.892474387,-0.446875307,0.0273365,0.055178434
6.432250000000001,0.027805755,0.054945769,0.892466023,-0.446891725,0.892466023,-0.446891725,0.027338342,0.055179844
6.432500000000000,0.02780781,0.054947061,0.892457658,-0.446908143,0.892457658,-0.446908143,0.027340183,0.055181254
6.432750000000000,0.027809864,0.054948353,0.892449292,-0.446924562,0.892449292,-0.446924562,0.027342025,0.055182663
6.433000000000001,0.027811919,0.054949643,0.892440926,-0.446940981,0.892440926,-0.446940981,0.027343865,0.055184072
6.433250000000000,0.027813973,0.054950933,0.892432559,-0.446957401,0.892432559,-0.446957401,0.027345706,0.05518548
6.433500000000000,0.027816028,0.054952222,0.892424191,-0.446973822,0.892424191,-0.446973822,0.027347545,0.055186887
6.433750000000001,0.027818082,0.05495351,0.892415823,-0.446990243,0.892415823,-0.446990243,0.027349385,0.055188294
6.434000000000000,0.027820136,0.054954797,0.892407454,-0.447006665,0.892407454,-0.447006665,0.027351224,0.0551897
6.434250000000000,0.027822191,0.054956084,0.892399085,-0.447023087,0.892399085,-0.447023087,0.027353062,0.055191105
6.434500000000001,0.027824245,0.054957369,0.892390715,-0.44703951,0.892390715,-0.44703951,0.0273549,0.05519251
6.434750000000000,0.027826299,0.054958654,0.892382344,-0.447055934,0.892382344,-0.447055934,0.027356738,0.055193914
6.435000000000000,0.027828354,0.054959938,0.892373973,-0.447072358,0.892373973,-0.447072358,0.027358575,0.055195317
